timestamp,x,y,z
,-3.9004402,-7.2265825,27.12918
,-8.119137,-11.1294155,26.827674
3004211,-11.880789,-13.443357,23.6163907
,-14.627847,-12.756593,15.9710495
,-14.386164,-13.0916,10.878941
,-14.058335,-11.194024,9.325944
,-13.0509205,-8.207675,8.462104
,-9.073908,-3.098816,3.934722
,-5.9750915,0.12682413,3.975401
,-2.60827,5.0873227,6.839712
3004250,0.4785816,8.377571,10.5032544
,2.2301903,8.4541445,12.211791
,3.330928,9.521381,13.1043456
,3.3237493,13.941083,14.1524394
,2.392908,13.694613,19.4359803
,1.040915,11.184452,20.926762
,0.52165395,8.889653,19.2325833
,-0.6580497,8.200496,19.555626
3004288,-1.1342385,7.965991,18.2275618
,-1.8688612,7.111723,17.6939433
,-2.8451676,4.5393467,16.91864113
,-3.383572,3.1466742,16.7367801
,-4.716422,1.4620669,21.8217096
,-2.0435436,9.093051,28.385457
,-5.266791,17.506516,45.296139
,-8.468502,43.024487,59.998165
3004327,-16.841288,78.348595,95.40124
,-78.279205,78.348595,42.257145
,-78.40124,67.61162,44.42512
,0.5695121,-26.362669,-40.453724
,31.880714,-20.610117,1.692567
,27.197794,-15.910446,25.368
,38.37746,9.4495945,25.487645
,55.32882,14.812101,4.956493
3004365,66.00119,20.681904,3.346066
,56.17591,18.224388,-11.616787
,34.713917,-5.857839,-14.708426
,22.333012,-14.627847,13.2048478
,11.66782,-5.5563326,23.633141
,6.5661397,6.0995226,11.558527
,5.1638956,11.658248,11.4125595
,-0.043072347,13.254318,9.634629
3004403,-7.1165085,12.799665,7.0574665
,-11.031306,13.510359,6.806211
,-7.159581,16.058805,5.351323
,-6.9729342,16.063593,0.967516
,-5.3577213,13.070064,1.553779
,-5.135181,9.444808,6.093125
,-4.407737,9.779816,9.8810983
,-3.3524642,12.857095,11.7499595
3004442,-2.3019776,15.336148,13.070845
,-2.4383733,15.628083,15.3512863
,-2.81406,14.965247,15.4158949
,-5.2691836,16.025305,15.8968694
,-6.58289,16.810179,18.5601761
,-5.790838,16.807787,20.1347096
,-1.9454343,15.465365,26.284483
,-0.10050214,11.933433,35.839365
3004480,1.6152129,9.968855,38.780249
,-0.35893622,9.731957,33.783857
,-5.57069,3.5869691,31.989177
,-14.338305,5.7381935,33.781464
,-17.360548,-8.868117,35.296175
,-14.5895605,-9.4137,26.95689
,-11.316062,-9.959284,20.6396132
,-8.021028,-12.278011,20.2328188
3004518,-3.988978,-9.712814,17.27518442
,0.31107804,-8.600112,16.0165148
,1.8951832,-7.853524,15.0521728
,0.93084127,-6.8891826,17.24646953
,1.0265576,-6.4536734,15.5642551
,1.2825987,-6.24549,16.60517016
,2.2301903,-2.5819478,19.2038684
,3.1658175,1.3878866,18.9956853
3004557,3.8908687,3.3740003,17.7944455
,4.692493,4.5154176,17.86862564
,4.936569,4.16366,17.7705164
,5.2883267,4.8647823,20.1107805
,6.6163907,5.9511623,20.2734983
,6.956184,11.440494,25.502003
,8.949476,21.440456,28.880789
,7.70995,43.658607,37.650797
3004595,5.436687,75.5489,73.343414
,27.209759,56.400845,68.744244
,78.32227,29.382519,39.682375
,50.3755,-2.9863493,-29.79571
,4.393379,-6.692964,-9.367455
,-19.621847,10.327791,11.3048787
,-20.229645,16.71207,17.15075321
,-30.083641,15.206931,9.919385
3004633,-51.12209,14.771421,7.52887
,-52.71337,16.922646,-2.399305
,-40.421005,12.806844,-8.439007
,-24.417234,2.2780485,-2.052334
,-16.623533,2.471874,5.731796
,-12.866667,11.002591,5.042638
,-11.261025,17.618982,3.839005
,-8.190925,19.590738,1.438919
3004672,-5.9487696,20.136322,0.800013
,-2.1440456,21.34474,7.4092245
,0.6819788,20.940338,8.287421
,4.189982,18.96619,8.933507
,9.181588,14.213874,8.9359
,10.973877,15.65919,10.13714
,8.303391,25.998947,24.420408
,5.1758604,24.012833,36.660133
3004710,2.9552414,12.5077305,39.22533
,2.81406,20.322968,32.893696
,3.3452854,-12.479015,37.638832
,6.1856675,-15.800372,37.55508
,8.600112,-6.2622404,30.60129
,11.012163,-5.7860518,24.585519
,13.854938,-9.530953,27.086107
,15.491687,-7.887025,28.270597
3004749,12.263654,-3.383572,28.933433
,8.116744,-2.4024796,29.94324
,4.886318,-3.0796728,28.383064
,0.86862564,-0.8805902,24.968384
,0.54079723,-7.1236873,25.449359
,0.80641,-11.418958,23.645106
,1.14381,-12.828381,20.4505734
,1.2108115,-10.337363,18.6558924
3004788,-0.40200856,-6.568533,17.5049036
,-2.1033661,-4.773852,17.00239291
,-3.697043,-2.6202343,15.8250822
,-5.254826,1.5314612,14.6405926
,-5.5084743,5.534796,14.2577274
,-5.128002,9.346699,15.7939743
,-5.5874405,11.619962,16.1457318
,-5.0657864,11.818573,16.57406235
3004826,-4.2617693,10.452223,17.16750357
,-4.2976627,8.791544,16.96889219
,-3.1945324,7.8272023,16.28212756
,-3.5989337,7.6190195,18.0911661
,-3.2304258,7.374943,18.7731448
,-2.7877378,10.320613,20.3979294
,-3.955477,17.853487,28.615176
,-7.942062,24.44595,34.305511
3004864,-12.414407,40.36836,48.524172
,-22.110472,62.959805,69.62244
,-37.463367,57.00625,34.138008
,-62.29697,14.158837,5.46379
,-1.9334698,6.3794928,-19.317165
,24.343054,19.973604,3.334102
,20.490473,24.522522,21.493881
,26.56128,22.581873,20.7975452
3004903,46.479847,21.670176,6.4137745
,48.2506,14.084657,7.315901
,39.23412,8.095208,4.576021
,28.090347,4.393379,4.147691
,15.187788,4.8264956,9.345087
,7.142831,7.8630958,9.184762
,4.323985,10.734586,11.8313184
,3.0653152,13.60129,10.7904034
3004941,1.1629534,16.633104,8.3951025
,-0.6867646,18.566574,5.308251
,-2.6896286,19.181551,3.690645
,-4.5895977,19.301197,3.879685
,-6.2359185,18.647932,5.107246
,-6.5254602,16.353134,5.219713
,-6.144988,14.182766,4.647808
,-6.197632,13.371571,4.681309
3004979,-5.0849295,12.77095,5.454219
,-4.3024487,13.225603,8.892827
,-2.134474,18.080814,19.2780485
,-2.471874,19.14805,32.374434
,-3.3189635,12.191867,38.3926
,-3.381179,11.21556,30.591718
,-1.7061435,1.1820966,34.365334
,0.54079723,1.4501023,33.812572
3005018,-1.2562767,-0.18425392,30.89801
,-6.1856675,-1.6989647,27.693906
,-8.7053995,-4.5537043,26.045193
,-11.1796665,-7.106937,26.2485895
,-13.156209,-6.257455,25.7053995
,-12.981526,-10.509652,29.936061
,-11.6726055,-9.303627,29.974348
,-9.210303,-5.3816504,27.538367
3005056,-6.4943523,-5.6687994,21.9892135
,-4.544132,-7.1284733,21.2545905
,-2.6250203,-7.3557997,21.450809
,0.35415038,-8.365606,21.182803
,2.5221252,-8.85376,21.929391
,4.6781354,-7.3557997,20.5869691
,5.879375,-4.216304,16.97367801
,6.695357,-0.36372203,15.4470026
3005094,7.4132295,1.3160994,16.4089517
,7.5879116,0.51926106,18.040915
,6.3172774,0.89494765,19.029186
,5.623334,3.9913707,18.8425392
,5.312256,6.0851655,18.7922882
,5.75973,7.2816195,18.5194967
,4.2091255,7.7434506,19.1057591
,4.187589,8.193317,18.2730271
3005133,3.3644288,8.265104,18.0552725
,4.6589923,8.777187,19.6010911
,5.2739697,9.183981,19.7877378
,5.8506603,11.162916,20.8621538
,6.3388133,15.013105,25.109566
,8.509181,20.897266,22.386436
,11.646284,32.83788,30.510359
,16.812572,50.6124,46.820421
3005171,24.950853,53.751896,59.9192
,42.620087,20.724977,23.4417086
,30.267895,0.69155043,6.085946
,0.96434194,11.648677,8.921542
,-19.301197,20.61969,13.2120266
,-24.728312,22.577087,9.7494884
,-31.083876,26.441635,1.146984
,-38.769897,20.921196,4.300837
3005209,-30.442577,11.287348,4.420482
,-21.780249,8.904011,1.31688
,-16.788643,11.545781,5.738975
,-11.806608,14.993962,8.8377905
,-7.731486,17.252867,11.340772
,-5.029893,17.752985,12.3481865
,-3.5343254,16.963326,11.553741
,-2.0531151,17.133223,11.2115555
3005248,-0.95955616,17.52566,9.8236685
,0.13400285,17.583088,8.225206
,0.7154795,17.080578,8.67268
,0.90451926,17.047077,9.725559
,0.6484781,17.080578,9.603521
,1.2634555,16.281347,8.959828
,1.5027462,15.343327,9.2110844
,0.7944455,14.352663,10.070138
3005287,-0.6125845,12.92649,11.888748
,-1.5171037,11.086343,15.1598537
,-2.134474,9.681706,18.0457008
,-2.237369,7.970777,18.7540016
,-2.8403819,6.1737027,21.580026
,-2.6680925,8.025814,25.710185
,-3.0653152,4.532168,29.5579815
,-2.4048727,0.67240715,30.754436
3005325,0.82076746,-0.055036888,27.354114
,4.2904844,-2.3330853,26.126552
,7.9300976,-5.4773664,24.8487387
,13.29739,-6.8341455,24.977956
,15.293076,-7.3079414,24.0207925
,15.269147,-4.685314,24.729093
,14.240196,-4.3024487,24.9492407
,12.316298,-4.170839,23.944219
3005364,8.315355,-0.84230363,22.946377
,5.8698034,-4.505846,20.9124048
,2.8451676,-6.1234517,21.6207056
,0.7872668,-6.7838945,21.027264
,0.07896597,-7.9277043,21.4412374
,-0.7059079,-6.9633627,21.3048415
,-2.9241338,-5.2428617,20.8334389
,-4.8049593,-3.9315479,21.1110163
3005402,-5.9990206,-2.627413,20.6635423
,-6.0684147,-0.5049036,18.639142
,-6.389065,2.395301,17.10768087
,-6.2311325,3.6420062,17.6867646
,-5.654442,4.084694,17.5527618
,-5.005964,5.5898333,15.9973716
,-4.5895977,5.6329055,15.9973716
,-4.1038375,4.6589923,16.3204141
3005440,-3.6372204,3.5606472,16.7008865
,-3.2423904,3.0102785,17.22014755
,-3.4768956,2.318728,17.17946811
,-4.0775156,3.0868514,17.06939434
,-6.1737027,3.9770133,17.81358874
,-5.2883267,5.3218274,18.0744157
,-4.3359494,9.818102,20.2998202
,-5.984663,16.073164,28.718071
3005479,-8.944691,23.290174,35.927902
,-11.148559,43.70168,52.53947
,-22.15115,76.70706,80.84518
,-42.481297,59.143116,38.280132
,-67.65469,33.77829,21.635063
,-6.5158887,-10.519224,-9.542137
,22.498121,11.998041,-2.483057
,18.643147,18.767578,15.9925857
3005517,19.67449,13.187317,16.97846383
,29.70556,14.737921,17.80641
,37.59737,15.187788,14.31755
,36.62346,14.254554,13.8533258
,31.344704,10.023892,9.471911
,23.881224,9.229446,10.986622
,14.912603,12.122473,14.0926166
,8.147852,15.391185,17.10528795
3005555,4.3790216,17.346191,16.088302
,0.60301286,19.547667,13.9610066
,-1.8066456,22.141579,12.9081273
,-3.2160685,23.225567,12.2500772
,-5.2978983,21.06477,11.2259126
,-7.674056,18.731684,10.9244065
,-7.6764493,16.953754,11.608778
,-5.592226,15.39597,11.65185
3005594,-3.0557437,14.72117,11.659029
,-1.483603,14.285662,11.1325893
,-0.44747382,13.1514225,9.8475976
,0.27279153,12.299547,9.36423
,0.55754757,12.02197,10.156283
,0.8805902,12.086578,11.0273013
,0.56711924,12.402443,11.496311
,0.27757734,12.445515,11.737995
3005632,-0.2392908,12.636948,13.4752464
,-0.4139731,13.589325,17.9212696
,-0.45704544,14.386164,22.2955055
,-0.7130866,10.894911,27.468973
,-0.95955616,8.114351,29.373728
,-1.5290682,6.092344,28.170095
,-2.5173392,4.225876,27.198574
,-3.6108983,0.8925547,27.366077
3005670,-4.4101295,-3.462538,27.189003
,-4.936569,-4.560883,24.8200235
,-5.6687994,-6.4369226,23.8963614
,-6.4417086,-8.303391,23.2095966
,-6.322063,-10.95234,23.140202
,-6.9705415,-10.370864,20.9913707
,-6.953791,-8.695828,20.5606472
,-5.6448703,-5.467795,20.9937637
3005709,-4.687707,-3.6252558,21.0966587
,-3.5486827,-6.1043086,21.788209
,-2.8164527,-6.6498914,19.0961876
,-0.7944455,-6.968148,18.9358627
,0.5551547,-3.8860826,18.1605604
,1.9143264,-2.4264088,18.5912839
,3.0868514,-2.1440456,18.6606783
,4.0559793,-2.0866158,18.9908996
3005748,4.505846,-1.5194967,19.4479449
,4.529775,0.3230426,19.5986981
,4.661385,2.1033661,18.8257889
,4.50106,3.7688303,18.8688612
,4.453202,5.599405,19.7422726
,5.9200544,5.831517,20.441002
,5.5371895,7.0351496,20.874118
,5.8458743,9.160052,21.2856984
3005786,6.345992,12.036327,24.6884136
,8.056922,14.812101,25.296212
,9.786994,22.220545,22.2189326
,14.785779,37.846233,33.623533
,24.374163,53.644215,50.94819
,31.232237,48.085487,54.75052
,44.218548,15.714228,35.288996
,37.6883,1.196454,24.3821216
3005825,7.5950904,-1.7731448,7.390081
,-14.02962,8.588147,16.56449074
,-20.997768,18.779543,13.013415
,-22.572302,30.985767,17.3613291
,-37.3174,33.601215,-0.475409
,-44.823956,21.36867,4.13094
,-24.515343,10.638869,6.471205
,-15.39597,9.313198,7.73466
3005863,-11.825752,14.946104,11.6614223
,-8.619255,17.116472,15.0713161
,-5.3313994,16.948969,16.02847934
,-2.761416,15.898481,17.7489802
,-0.4785816,16.721642,17.30629224
,2.2469406,18.492393,14.8200607
,4.7499228,20.557474,12.063431
,5.747765,21.184416,12.3457937
3005901,6.1497736,20.957088,12.824375
,6.944219,20.689083,11.6733866
,6.369921,20.27511,10.649222
,4.381415,18.336855,10.8765483
,2.2852273,16.71207,11.5130615
,0.42115182,14.914996,11.7308164
,-1.3113136,13.598897,12.3338294
,-3.3237493,13.0102415,12.307507
3005940,-5.34815,12.849916,12.2763996
,-7.4275866,13.326105,12.4462957
,-9.0069065,13.335677,12.6329427
,-10.059786,12.256475,10.8574047
,-10.105251,10.827909,9.761453
,-9.114587,9.70085,9.8260617
,-7.8463454,9.2485895,10.3525014
,-6.30292,8.825045,11.7236376
3005978,-4.4173083,9.128944,11.864819
,-3.2423904,5.8554463,14.2122622
,-1.2969562,5.2739697,15.4996467
,0.46901,3.1418884,15.7867956
,2.010043,0.33022133,19.2469406
,3.9674416,-1.1150951,22.9296265
,6.484781,-2.4551237,25.334499
,9.054764,-2.2325833,26.102622
3006016,11.804215,-2.7925239,26.54531
,13.950654,-4.6972785,26.80853
,15.637654,-5.3816504,24.8008804
,15.300254,-4.268948,22.173467
,12.481409,-2.3306925,21.5489182
,9.045193,-1.8162172,22.6903353
,5.415151,-1.1677392,24.418015
,2.6968074,-0.31347096,24.8630958
3006055,0.93084127,-2.0483294,24.992313
,-0.24646953,-3.4768956,24.410836
,-2.732701,-2.3067634,22.0370717
,-4.108623,-3.0054924,22.056215
,-5.3505425,-5.412758,22.9679127
,-6.1234517,-5.3242207,22.0633936
,-6.4728165,-4.0607653,19.8020954
,-6.3603497,-2.7566302,18.3256711
3006093,-5.996628,-1.3663505,17.30629224
,-5.7142644,-0.15793194,16.46159565
,-5.1902175,1.2060257,15.9088339
,-4.3598785,2.4766598,15.5762197
,-3.0581365,3.3452854,15.0952451
,-2.5986981,4.63267,15.722187
,-2.1536174,5.278755,16.16008925
,-2.160796,6.9729342,16.22469777
3006131,-2.0722585,10.555118,18.9573988
,-2.8738825,15.1327505,25.207675
,-3.9530842,18.260283,30.019813
,-3.6372204,24.163586,31.386164
,-6.5206747,39.31548,35.272245
,-17.15715,51.5911,52.240356
,-26.05159,50.138603,27.669977
,-31.653389,19.952068,13.7408593
3006169,-17.482586,11.7755,12.4008307
,-0.7968384,7.099758,16.06198
,7.9803486,7.609448,9.165619
,11.361527,7.6884136,9.613093
,16.015734,8.018635,18.222776
,19.334698,9.753493,19.8403819
,20.746513,11.5314245,16.98564255
,23.177708,13.330891,13.1426322
3006208,21.177237,15.065749,14.6788793
,15.317005,17.511301,13.123489
,9.617098,18.825008,11.4388814
,5.7405863,18.210032,13.5518193
,2.4264088,17.750591,15.0234579
,-0.31107804,17.879808,13.977757
,-3.6802926,18.614431,12.6377287
,-6.501531,19.18873,11.7523527
3006247,-7.7937016,19.006868,12.1447897
,-6.826967,17.875023,13.015808
,-4.2521977,16.125807,12.6879797
,-1.5793194,15.592189,11.324022
,0.4785816,15.931982,10.304643
,1.4429235,16.097094,10.6587934
,2.1392598,15.742943,11.5489554
,2.8236315,15.503652,11.7619243
3006285,3.383572,15.740549,11.4364886
,3.6802926,15.742943,11.084731
,4.0033355,15.601761,10.799975
,4.192375,15.075321,10.9435496
,3.9746203,13.85733,11.9605355
,3.5175748,13.036563,12.678408
,2.811667,13.440965,13.2072406
,2.4599094,11.1007,14.3582294
3006324,2.1177237,7.3294773,17.9404129
,2.010043,7.0734363,20.0078855
,2.031579,6.664249,20.3189635
,1.4620669,5.0657864,21.5393467
,0.8829831,2.1584032,22.8745894
,-0.7226582,-0.9786994,23.590069
,-2.6250203,-3.75208,24.1835103
,-5.206968,-3.1442811,22.329006
3006362,-6.2407045,-4.5202036,21.2856984
,-6.690571,-6.1856675,20.6778998
,-7.3222985,-6.0803795,17.90691215
,-6.412994,-4.008121,17.13878867
,-4.788209,-1.7898953,19.526911
,-3.5582542,-1.354386,22.6927285
,-2.8451676,-1.1462029,24.2481184
,-1.3232782,-0.5240469,23.4536734
3006400,-0.5814767,-1.9478272,23.276598
,0.42593765,-1.5936768,21.814531
,0.45465255,-0.8614469,21.4603806
,1.0863802,-0.677193,21.218697
,1.2802058,-1.770752,21.680528
,1.586498,-1.8545038,21.448416
,1.8018597,-1.7563945,21.039229
,1.7731448,-1.8138243,20.8334389
3006439,1.9741492,-1.742037,20.5558615
,1.8592896,-1.509925,19.7183435
,1.6726427,-0.84948236,19.2254045
,1.5577831,-0.37568656,19.0770442
,1.3304569,0.34218585,19.2421548
,1.586498,1.3304569,19.4288018
,2.3306925,2.1799393,18.4381378
,2.9217408,3.7927594,18.2658484
3006477,3.4170728,6.1354165,20.2447834
,4.974856,8.085636,23.6762137
,6.5230675,7.786523,23.6594634
,6.070808,14.764243,19.471874
,5.441473,32.852234,22.072965
,10.949947,49.521233,35.470858
,22.69434,50.3755,46.215015
,33.68736,34.694775,26.588383
3006515,29.722311,15.118393,26.231839
,14.099014,2.5053747,18.7109293
,0.57429796,3.8310459,19.0172215
,-7.7434506,15.319398,16.0236935
,-11.55296,18.1191,9.756667
,-16.554138,17.796057,12.594656
,-22.050648,16.69532,16.1840183
,-23.56536,14.615883,14.3989089
3006554,-19.870708,12.019577,10.9435496
,-14.568025,11.208382,11.087124
,-9.609919,11.66782,12.1160746
,-5.1423593,13.735292,13.8509328
,-2.7446656,15.93916,14.9564564
,-0.6556568,17.985098,16.1002666
,1.4596739,19.033192,16.60995597
,4.0990515,18.643147,16.2869134
3006592,5.6113696,18.813044,15.8346537
,6.535032,20.815908,14.2505486
,5.384043,21.124592,13.0804164
,3.3261423,20.03582,13.145025
,1.354386,19.68167,13.1498108
,-0.598227,20.133928,12.2500772
,-2.3211207,20.397148,11.8313184
,-3.3644288,20.557474,12.0466805
3006630,-3.6061125,20.53833,12.44151
,-3.8095098,20.289467,12.1950407
,-3.594148,20.076498,12.1112885
,-3.4242516,20.038212,12.175897
,-2.885847,19.621847,12.2787924
,-2.450338,18.937475,12.417581
,-2.998314,17.942024,12.7525883
,-3.6348274,16.204773,13.200062
3006669,-4.7451367,13.883653,13.5326762
,-5.49651,11.639105,14.2720847
,-6.1114874,10.057393,15.3728225
,-6.1832747,8.767615,16.80138862
,-6.0851655,7.288798,17.4737958
,-5.8195524,5.5946193,16.91624822
,-4.742744,3.6061125,17.8997334
,-2.9863493,2.1799393,17.13878867
3006708,-1.586498,-0.4737958,16.4759531
,0.23211208,-1.1844895,14.4898393
,1.4668527,-2.2541194,14.2960138
,2.9552414,-2.0626867,14.8080962
,3.878904,-2.3235137,14.8080962
,4.924605,-0.89494765,14.1476536
,5.7358007,0.0598227,14.5616267
,6.195239,1.5697477,15.202926
3006746,6.1114874,2.7446656,15.7341516
,5.592226,4.7331724,15.5140041
,4.44363,4.5489182,17.23211208
,3.6420062,4.9963923,18.3998512
,2.94567,5.2021823,18.8616825
,2.371372,5.061001,19.112938
,2.1560102,4.0416217,19.4407663
,1.7898953,3.3141778,19.3594074
3006785,1.5482116,2.3115492,19.340264
,1.457281,1.1988469,19.1966896
,1.222776,0.48815325,18.715715
,1.0576653,0.016750356,17.9571632
,0.9188767,-0.17707519,17.40679437
,0.46661708,-0.6101916,17.5264398
,-0.023929082,-1.0122001,17.79205257
,-0.7394086,-0.67001426,17.64369226
3006823,-1.5697477,-0.2680057,17.5886554
,-1.9167194,-0.0598227,17.40679437
,-2.1703677,0.004785816,16.99042837
,-2.010043,0.6867646,16.17923254
,-1.5506045,2.2182257,16.15051764
,-2.5508401,3.62047,17.63412064
,-3.7951522,4.635063,19.4910173
,-4.23784,7.0136137,21.1110163
3006861,-4.276127,9.712814,24.236154
,-4.91264,10.555118,27.30147
,-6.8150024,14.390949,28.579282
,-9.0475855,24.331089,29.380906
,-13.909975,31.414097,34.23133
,-20.837444,36.75746,37.126749
,-25.59933,32.31144,30.584539
,-26.362669,19.396914,20.1299238
3006900,-12.916918,10.835088,13.5039613
,-2.1799393,9.976034,14.999529
,4.479524,10.890124,17.5695121
,7.7386646,10.059786,19.9025974
,10.933197,9.349092,23.2622404
,13.852545,9.466345,23.1617384
,15.479722,13.180138,19.6393776
,16.298098,13.804687,20.4960387
3006938,14.192338,14.888674,20.9530842
,10.069357,19.530916,17.4402951
,4.785816,20.385183,16.0141219
,0.16989647,18.894402,17.03828653
,-3.5486827,17.267225,18.3184924
,-6.197632,17.422764,17.41875893
,-8.229211,17.863058,16.3347716
,-8.896832,18.159779,15.9710495
3006976,-8.583362,16.470387,16.67935032
,-7.985134,14.532131,17.47140288
,-6.355564,14.544095,17.2656128
,-3.7305436,15.448615,16.5501333
,-2.0555081,15.187788,16.75831628
,-0.63412064,14.850388,16.75353047
,0.6484781,14.824065,16.20794743
,1.7013576,14.472308,15.8179034
3007015,2.2995846,13.902796,15.7844027
,2.5651975,13.003062,15.9758353
,2.5819478,11.849681,16.114624
,2.371372,10.59819,16.30844957
,1.9454343,9.679314,16.3874155
,1.6439278,9.0978365,16.428095
,1.3926725,8.652756,16.17923254
,0.8279462,8.255533,15.9997644
3007053,0.5072965,7.8272023,15.7389374
,-0.011964541,7.602269,15.566648
,-0.22732627,7.444337,15.6025417
,-0.9093051,7.2146177,15.5331473
,-1.1294526,6.9418263,15.6121134
,-1.1485959,6.5206747,15.7317587
,-1.3065279,6.0038066,15.985407
,-1.2706342,5.3744717,16.2390552
3007091,-1.2467052,4.819317,16.53577584
,-1.251491,4.1995535,16.88753332
,-1.0911661,3.5032175,17.16032484
,-1.2610626,3.0605295,17.571905
,-1.3639576,2.6250203,17.8351249
,-1.4118158,2.0770442,18.0457008
,-1.5529974,1.7276796,18.1485959
,-1.7540016,1.9406484,18.0528796
3007130,-1.849718,1.9621847,18.1629534
,-2.000471,1.8927903,18.2347406
,-2.2230117,2.132081,18.1629534
,-2.2565124,2.471874,18.0289505
,-2.371372,2.658521,18.0241647
,-2.474267,2.500589,18.1581675
,-2.6537352,2.5125535,17.99066395
,-2.5412683,2.833203,17.7059079
3007168,-2.555626,3.4051082,17.40200856
,-2.711165,3.8142955,17.27039862
,-2.8547394,4.29527,17.0287149
,-2.938491,4.7834234,16.92342694
,-2.9552414,5.2141466,16.77985245
,-2.9504557,5.5635114,16.69131485
,-2.916955,6.219168,16.28212756
,-2.8906329,6.7312503,15.9184055
3007207,-2.7949166,7.085401,15.695865
,-2.524518,7.348621,15.4422169
,-2.165582,7.6692705,15.279499
,-1.7276796,7.939669,15.1096026
,-1.1485959,8.164602,14.736309
,-0.51208234,8.511574,14.5664124
,0.14118157,8.777187,14.5520551
,0.7609448,9.004513,14.6645217
3007246,1.301742,9.418487,14.4802678
,1.8449322,10.138752,13.9969003
,2.390515,10.782444,13.6618931
,2.6369848,11.390243,13.690608
,2.9025974,11.792251,13.846147
,3.2088897,12.278011,13.5494266
,3.1371026,13.038957,13.073238
,2.811667,12.615412,13.5924988
3007284,2.5508401,12.77813,13.795896
,1.74443,13.306962,13.5015683
,1.1246668,13.455322,13.2622776
,0.6125845,13.299783,13.223991
,0.1172525,12.974348,13.094774
,-0.21057591,12.77095,13.063666
,-0.36611494,12.6584835,12.9033413
,-0.5623334,12.656091,12.731052
3007322,-0.96194905,12.045899,12.83634
,-1.4213874,11.555353,12.9200916
,-1.7659662,11.280169,13.4249954
,-1.902362,11.036092,13.8509328
,-2.1560102,11.545781,13.7863245
,-2.1488314,12.316298,14.3007996
,-2.031579,13.0006695,15.1526749
,-1.2730271,13.541467,15.9184055
3007361,-0.39722276,13.720935,17.3804724
,0.15793194,13.570182,19.031579
,0.4402951,14.082264,20.098816
,1.2299547,14.759458,20.5175748
,2.4024796,14.917389,20.723365
,3.2830698,14.943711,20.9985495
,4.4723454,15.355291,20.9195836
,4.4986672,15.867373,21.2067323
3007399,3.3955367,14.792958,23.070808
,1.0193789,13.275854,24.410836
,-1.354386,11.909504,22.7070856
,-3.8980472,10.86141,22.161503
,-4.5728474,10.55751,20.6037195
,-5.080144,10.478544,19.2995846
,-5.6424775,9.212696,20.383572
,-5.340971,7.6070547,20.720972
3007437,-4.8001738,6.3292418,20.5486827
,-4.3790216,5.652049,20.8645465
,-4.020086,4.97007,20.8717253
,-3.5534685,5.003571,20.1945324
,-3.1634245,5.355328,19.5939124
,-2.7279153,5.7812657,18.978935
,-2.4623024,6.121059,18.7276796
,-2.342657,6.432137,18.4261732
